Episode,Text
Critical comments about the acting and directing were positive. Stubbs reviewed the all-black cast as further establishing Black Mirror as ""a bastion of diversity ... not as a box-ticking exercise"".[22] Handlen and Mellor found the performances ""solid"" and ""strong"", respectively, with Mellor praising Danny and Roxie in particular.[26][29] Handlen wrote that Abdul-Mateen ""is terrific as Karl, selling the character's charm and enthusiasm and just absolutely landing the heartbreak"".[26] Ahr said that Beharie's acting was ""as expressive as they come"".[28] Vorel also praised Mackie, Abdul-Mateen and Beharie.[23] Handlen praised Harris's direction, analysing that the shots often position Danny and Karl in ""traditional fighting game poses"".[26] Mellor and Sims praised the filming style and scenery of the in-game scenes, with the former commenting that Harris ""successfully created two totally different textures for each world"".[20][29]

""Striking Vipers"" ranked as follows on critics' lists of the 23 instalments of Black Mirror, from best to worst:



IndieWire authors ranked the 22 Black Mirror instalments excluding Bandersnatch by quality, giving ""Striking Vipers"" a position of 14th.[48] Instead of by quality, Proma Khosla of Mashable ranked the episodes by tone, concluding that ""Striking Vipers"" was the third-least pessimistic episode of the show.[49]

""Striking Vipers"" was nominated for three awards: an ADG Excellence in Production Design Award, a Golden Reel Award and a Producers Guild of America Award.[50][51][52]
"
Smithereens,"

""Smithereens"" is the second episode of the fifth series of the British science fiction anthology series Black Mirror. Written by series creator and showrunner Charlie Brooker and directed by James Hawes, it premiered on Netflix on 5 June 2019, alongside ""Striking Vipers"" and ""Rachel, Jack and Ashley Too"". In the episode, the rideshare driver Chris (Andrew Scott) takes hostage the intern Jaden (Damson Idris) of Smithereen, a large social media company, making a demand to contact the company's CEO Billy Bauer (Topher Grace).

The episode was inspired by an experience Brooker had in a car hired via Uber when the driver got out unexpectedly to get a bottle of water. He also began a story around how a person grieves the loss of a loved one differently when their life is permanently inscribed in social media. Smithereen is similar to the social media website Twitter and Bauer was compared to its CEO at the time, Jack Dorsey. Most filming took place in England, but Grace's scenes were filmed in Spain. Scenes were shot roughly in chronological order, at Scott's request, and his inability to drive was a challenge for the production.

The major theme in ""Smithereens"" is the power of social media companies and their products' negative attributes, including addictivity. Critical reception was mixed: Scott's acting received widespread praise and a nomination for a Primetime Emmy Award, but reviewers mostly criticised the episode's storyline and the simplicity of its message. It was ranked poorly in comparison to other Black Mirror instalments.

Chris Gillhaney (Andrew Scott) is a rideshare driver in London. He has sex with Hayley (Amanda Drew), a woman from his group therapy, who has been trying to guess the password to her late daughter's Persona account to find out what led to her suicide. One day, Chris picks up Jaden (Damson Idris), an employee at the social media company Smithereen. Chris abducts him at gunpoint but is furious upon discovering that he is a newly-joined intern. A police officer sees Jaden in the back seat with a bag over his head and pursues with her partner. In the chase, Chris veers to avoid two teenage cyclists and stalls the car in a field. An additional contingent of police arrive, led by CS Linda Grace (Monica Dolan).

Chris is aiming to speak with Smithereen CEO Billy Bauer (Topher Grace). Chris sends a picture of Jaden at gunpoint to Jaden's superior. Word gets to COO Penelope Wu (Ruibo Qian) in the U.S., who puts Chris on hold. However, Billy is on a solitary retreat. As police visit Chris's listed address, Smithereen gather much more information through Chris's social media profiles. Formerly a teacher, Chris lost his fiancée Tamsin in a car accident with a drunk driver three years earlier and has been planning a kidnapping for weeks. The hostage negotiator David Gilkes (Daniel Ings) speaks to Chris, but Chris has researched negotiator tactics and leverages the hostage so that David leaves.

Smithereen are recording Chris while he is on hold. Chris works this out by pretending that the gun is fake and noticing the police's changing behaviour and social media posts from bystanders. He threatens to shoot Jaden in five minutes unless Billy calls him; despite Penelope and the FBI's protestations, Billy does so. Talking to him, Chris reveals that he was checking a Smithereen notification when the cars collided and blames himself for the deaths. Chris and Billy agree that Smithereen has been designed to be as addictive as possible and Billy says he was planning to quit as CEO. Chris implies he will now kill himself, but Billy begs Chris to let him help. Chris thinks of a last favour: ask Persona to give Hayley her daughter's password.

Chris tries to release Jaden, who urges Chris not to attempt suicide and then fights to take his gun off him. At Grace's orders, snipers fire into the car as the pair struggle. Around the world, people check their phones, then continue on with their lives.

A fifth series of Black Mirror was commissioned by Netflix in March 2018, three months after the release of series four.[1] Initially part of series five's production, the interactive work Black Mirror: Bandersnatch increased in scope to the point where it was separated from the series and released as a standalone film; it premiered on 28 December 2018. Although previous series of the programme produced under Netflix contained six episodes, series 5 comprises three episodes, as series creator Charlie Brooker viewed this as preferable to making viewers wait longer for the next series.[2] The three episodes—""Striking Vipers"", ""Smithereens"" and ""Rachel, Jack and Ashley Too""—were released on Netflix simultaneously on 5 June 2019.[3] As Black Mirror is an anthology series, each instalment can be watched in any order.[4]

""Smithereens"" was written by Brooker, who wanted the series to contain an episode without any futuristic technology, to remind viewers that Black Mirror is not solely a science fiction show. Previous such instalments include the first episode, ""The National Anthem"", and season three's ""Shut Up and Dance"".[5] The two initial sparks for ""Smithereens"" were a question about how a person deals with the loss of a loved one whose life has been recorded in social media and an experience in a rideshare car booked through Uber. In the latter, the driver unexpectedly got out of the car and looked for something in the boot, while Brooker realised he was unaware of where they were. The driver was just getting some water.[6]

The former idea developed into a story where the protagonist was trying to get into the social media account of somebody who died by suicide, but Brooker thought it would be ""extremely superficial and cheap, and also weirdly slightly intrusive"" to give a ""glib reason"" for a character's suicide. In the final episode, the secondary character Hayley has this storyline, but the contents of her daughter's Persona account are not shown. Brooker said, ""Really, she's probably just going to open another box of questions by going in there"".[7]

Executive producer Annabel Jones described Chris as ""overwhelmed"" and said that he ""feels like an onlooker"" over society. Discussing the psychological effects of technology, Brooker said that he used to ""reach for a cigarette first thing in the morning"" as a chain smoker, and now does the same thing with his smartphone for a ""similar reward-feedback loop"".[8] Jones gave the example of a homescreen showing the number of unread emails as gamification, one of many features that witness how phones are ""subtly and incrementally ... designed to absorb you"".[6]

Billy Bauer was written to embody a Silicon Valley entrepreneur: Brooker said that Billy thinks himself a ""switched on, liberal, hippy kind of guy"".[8][9] He was not written to be a ""cartoon villain"" or resemble any particular social media CEOs, though Brooker did take inspiration from a ten-day retreat taken by then-Twitter CEO Jack Dorsey. Jones commented that Billy is ""as lost as"" Chris and feels ""out of control"".[5]

Brooker described the episode's ending, in which strangers are seen looking at their phones, as a message about how the characters' lives were ""reduced to ephemeral confetti that just passes us by"".[5] The ""most important day"" of Chris's life and maybe Jaden's is ""reduced to the level of a pop-up"".[9]

Having previously talked to Brooker about appearing, Scott joined the cast of ""Smithereens"" as he was ""really gripped by [the main] character.""[10] He described himself as less interested in technology than ""the idea of the vulnerability of people that a simple mistake can be made at any given moment and you can blame it on yourself or you can blame it the powers that be"".[8] Per Scott's request, most of the episode was shot in chronological order, so that he could ""slowly reveal"" more of Chris's character. He said he was ""as playful as possible"" when acting, aiming to perform ""in as many different ways as possible"".[10] One difficulty in filming was that Scott did not know how to drive a car. Production mounted a car on top of a mobile platform and instructed Scott to mimic steering to go along with filming.[11]

Topher Grace—who had recently filmed for BlacKkKlansman (2018)—played Billy Bauer. He had been looking to vary the types of characters he played and was a fan of the show, having particularly enjoyed season two's ""Be Right Back"" and other episodes which ""are more emotional than technology-based"".[12] He was surprised while reading the script when he reached Billy's appearance, having built up an expectation that he would be more villainous.[12][13] He said that similar tech company founders had ""created their own legend"" and that he expected Billy to stand out in a crowd and have a distinctive ""relationship with spirituality"". For this reason, Grace wanted Billy to be bald but after discussion he ended up with a bun. Grace told an interviewer that he was unsure of whether Billy was ""as trapped as he says"", but that he does not personally like ""people like this"".[13] Damson Idris played the Smithereen intern Jaden. His first Black Mirror audition was for the series three episode ""Men Against Fire"".[14]

Director James Hawes had previously directed ""Hated in the Nation"" in the third series.[15] Most of the filming took place in England, overlapping with production of Bandersnatch.[2][10] Urban scenes were filmed in various downtown London locations.[10] Some footage was shot in Harrietsham, Maidstone in Kent and in a field near Gravesend around June 2018. The Fairbourne Reservoir in Kent was used as a location for boardroom scenes.[16] Grace flew to the UK to watch Scott's acting and briefly meet him before the filming of his scenes in Spain.[17] To help Grace match the emotional intensity of Scott during the phone call, an actor was hired to read Chris's lines offscreen—usually the person in such a role is not a professional actor.[12]

The episode's music was composed by the Japanese artist Ryuichi Sakamoto, known for his electronic music and soundtracks. It incorporates synthesisers which, according to Pitchfork reviewer Daniel Martin-McCormick, create ""rising tension"", ""a looming state of emergency"" and are ""steadfastly integrated"" with the episode.[18] The soundtrack was released as an album two days after the episode's premiere.[19]

Charles Bramesco of Vulture and Matt Reynolds of Wired found the episode to have a police procedural style, similar to the third series episode ""Hated in the Nation"".[20][21] Atypical for the genre, the gathering of intelligence is speedy, due to the power of the social media companies, rather than forming the majority of the episode's runtime.[20] ""Smithereens"" is set in 2018; David Sims of The Atlantic said it ""could've been pulled from today's headlines"". He drew the connection that as with ""The National Anthem"", it showcases a news story which ""begins to spiral out of control online"".[22][23] Vox reviewer Aja Romano found that it ""blends a hefty mix of bleak nihilism and social satire"" and ""comes across like a thesis statement for the series as a whole"".[22] Louisa Mellor of Den of Geek saw a ""black comedy of errors"" in Chris's plan quickly going wrong in several ways, and Sims commented that the episode showcases ""classic hostage tropes"" including ""the panicked cops, the slick negotiator [and] the snipers looking for a shot through their scopes"".[23][24] Stephanie Dube Dwilson, writing for Heavy, noted an absence of an ""unexpected"" or ""incredibly dark"" twist, as many prior episodes employ.[25]

The episode suggests that social media companies are unaccountable and make people vulnerable and powerless.[26][27][28] Chris Longo suggested in Den of Geek that the technology is ""purposely designed to give us tiny hits of dopamine"".[27] The former Facebook president Sean Parker spoke in a 2017 event about the addictiveness of social media, saying that he, Facebook CEO Mark Zuckerberg and Instagram's Kevin Systrom ""understood this consciously"" but ""did it anyway"".[8] Mellor said that it is ""gently ironic"" that Chris uses a meditation app on his phone ""to escape the effects of other apps"".[24] The social psychologist Rosanna Guadagno highlighted that ""research has shown that notifications from our phones have a negative impact on our stress levels, anxiety levels, and overall wellbeing"".[29] The song ""Can't Take My Eyes Off You"" occurs throughout the episode and plays in the closing credits; Mellor called the song choice ""a gag about phone addiction"".[24]

The episode shows social media companies as more powerful than law enforcement in profiling people.[25] Guadagno saw Smithereen's information gathering on Chris as ""both a violation of privacy"" and a demonstration of ""what you can learn about someone based on surveilling their digital activities"".[29] Victoria Turk of Wired saw it unrealistic that Smithereen choose to get involved with police activity, saying that such companies ""seem to constantly distance themselves"" from this ""as they don't want that responsibility"".[21]

Critics most commonly compared Billy Bauer to Jack Dorsey, the CEO of Twitter at the time.[20][22][23][28] Thomas Gorton of Dazed and Paste's Jim Vorel made comparisons to Zuckerberg, and Vorel also saw an aspect of Apple Inc. founder Steve Jobs in Billy.[8][30] Smithereen was identified as similar to Twitter, and Persona to Facebook.[22][30][31] Ed Cumming of The Independent commented of the name choice: ""A smithereen is a tiny fragment of something, the debris of an explosion: the firm's users and also the information they post"".[32] Chris Longridge, writing for Digital Spy, saw a ""religious parable"" in Billy, who could represent Jesus or a Christian God. Longridge described Billy as ""effectively omniscient"", with a ""Renaissance-art Jesus vibe"". However, he ""turns out to be just a guy"", which could symbolise an ""existential crisis of humankind in a world that no longer has God"".[33]

Reviewers gave differing descriptions of Chris's motives and behaviour. Olly Richards of NME said that Chris ""holds Smithereen responsible"" for his ex-fiancée's death, an easier choice ""than accepting that he was at fault""; however, Longo said that when Chris talks to Billy, the audience learns that he ""doesn't scapegoat Smithereen"".[27][34] Vorel said that Chris may be ""at war with himself"" over his choices, leading to ""a spastic, explosive sort of nervous energy"".[30] Sims saw the episode as ""a tale of two totally adrift people""—Chris and Billy—""unable to continue living in an interconnected world"".[23] Dwilson saw their conversation as exhibiting ""the power of a simple one-on-one exchange in a world dominated by terse social exchanges"".[25] Guadagno hoped that after their call, Billy could ""make his social media platform about maximizing positive human connection by making people the customer, not the commodity"".[29]

Easter egg references to previous episodes are made through frames of a character scrolling through contacts in their phone, many of whom share names with previous Black Mirror characters, and trending topics on Smithereen include SaitoGemu, a video game company from ""Playtest"", and Tucker, the company behind simulated reality in ""San Junipero"".[35]

The episode received mixed reception, with most critics finding the storyline and subject matter lacking in complexity, but Scott's performance accomplished. On the review aggregator Rotten Tomatoes, the episode holds an approval rating of 65% based on 26 reviews. The website's critical consensus reads, ""A slippery moral dilemma and a superb turn from Andrew Scott make 'Smithereens' watchable, even if its familiar story feels more like an early episode of Black Mirror than a fresh futuristic horror story.""[36] Out of five stars, the episode garnered four stars in The Telegraph, three in the BBC and The Independent and two in Vulture.[20][28][31][32] It received a rating of 7.8 out of 10 in the magazine Paste.[30] Complex's Frazier Tharpe thought the episode was the best of series five, but The Guardian's Lucy Mangan found it ""perhaps least successful"".[26][37] Sims said it was the ""only definite flop"" of the series as it ""suffers from many of the flaws"" of the fourth one.[23]

Critics identified self-parody, drama and cliché as aspects of the episode, and mostly reviewed its tone negatively. Mellor said that it ""feels like an imitation"" of the ""uniquely identifiable personality"" of Black Mirror.[24] Romano and Richards criticised the episode as reliant on clichés.[22][34] Cumming summarised it as ""muted rather than subtle"" and Hugh Montgomery reviewed it for the BBC as ""a rather inert and under-characterised drama"".[28][32] Longridge suggested that the episode may be ""winking at the audience"", given that it relates to a well-known parody of the show's message: ""what if phones, but too much"".[33] Similarly, Mellor and Tharpe highlighted potential self-parody in Chris's rant upon discovering Jaden is an intern, though Tharpe found this nevertheless ""emotionally affecting"".[24][37] Tharpe also praised the episode as tense and ""well-paced"" yet ""casually hilarious"".[37]

The storyline and central theme were mostly criticised. As the longest episode of the series, ""Smithereens"" was criticised for length by Cumming and Sims, who both described the plot as ""thin"", as did Turk.[21][23][32] Mellor said that it ""lacks this show's usual depth"", Turk found ""the scope a bit narrow"" and Richards viewed it as having ""little to say that isn't already common opinion"".[21][24][34] Sims wrote that it was ""hampered by ... how long it takes for the action to get going"".[23] The exploration of social media was reviewed by Turk to be ""a bit two-dimensional"" and Longo saw the episode as ""too self-contained to fully realize the potential of the ideas"".[21][27] Montgomery wrote that the characters are ""being held ransom to a plotline which is a vehicle for some rather clunky point-making"" and Romano saw the message as ""both redundant and a little weak"".[22][28] Bramesco critiqued the episode as having a ""strong concept with lots of avenues for deeper exploration"" which was averted in favour of ""the same old conclusion about smartphones exacerbating our worst qualities"", while both Longo and Turk saw concerns about data privacy to be unsatisfactorily explored.[20][21][27]

Some critics were disappointed by a lack of twists in the episode, while Chris's recounting of the car crash and the ending received mixed reception. Mangan and Reynolds both said that the episode did not ""twist and turn"" as much as it should have and Sims ""kept waiting for a twist that never really arrived"".[21][23][26] Reynolds found the storyline predictable from the 15 minute mark onwards, though Dwilson was ""never quite sure where the episode was heading"" and mostly guessed incorrectly.[21][25] Longo saw Chris's ""big reveal"" about the cause of the car crash to be ""devastating"", but Romano said it ""simply doesn't land with much impact"".[22][27] Mellor saw the ending as a ""more subtle and effective point about social media"", but Richards said it ""falls flat"" and Bramesco called it a ""contrived non-ending"".[20][24][34]

Andrew Scott's role as Chris received critical acclaim. Several critics found that his performance was the highlight of an otherwise poor episode, such as Sims, who said that Scott's ""committed lead performance"" made him ""at least interested throughout"", and Reynolds, who said that Scott ""just about held [the episode] all together"".[21][23] Benji Wilson of The Telegraph found that his ""astonishing control and range ... elevated a too-tidy plot"".[31] Montgomery called the character ""a compellingly twitchy, ambiguous presence"", while Mangan said Scott had ""uniquely potent and peculiar energy"" which is ""perfectly channelled"" into Chris.[26] Longo said that the acting is ""unnerving throughout"", but that Scott ""dials it up to a 10"" in the phone call with Billy.[27] Bramesco viewed it differently, saying that Scott ""feels like he's starting at a ten and leaving himself nowhere to go"" and finding Scott unconvincing in the phone call, ""seemingly uncertain whether the moment should be played hysterically or for genuine pathos"".[20] While Cumming found Chris to be ""the only developed character"", Longo said that the episode ""missed key chances to add depth"" to Chris.[27][32]

Other actors and characters received more mixed reception. Montgomery found Grace ""an amusing Jack Dorsey parody"", and Dwilson ""appreciated how his character surprised [her]"" in his relatability.[25][28] Vorel, in contrast, found it ""rather difficult"" to empathise with Billy.[30] Idris received praise for his role from Dwilson and Romano.[22][25] The storyline involving Hayley was criticised as ""undercooked"" by Cumming and ""extraneous frippery"" by Bramesco, but Vorel found the nature of her attempting to log into her daughter's Persona account every day a ""powerful, Sisyphean piece of imagery"".[20][30][32]

Hawes received praise from Romano as he ""keeps the pace taut"", while Longo analysed that he ""deliberately shot Chris' reactions to the use of phones in a cafe to cast a shadow of isolation around him"" and used ""flashback"", ""foreshadowing"" and ""purposeful misdirection"".[22][27] Pitchfork rated the soundtrack 6.8 out of 10, for being effective but lacking ""iconic melodies"". The reviewer, Martin-McCormick, found that the track ""Meditation App"" would fit in ""the lobby of a high-end spa"", but did not recommend the other tracks as standalone music.[18]

""Smithereens"" ranked poorly on critics' lists of the 23 instalments of Black Mirror, from best to worst:



IndieWire authors ranked the 22 Black Mirror instalments excluding Bandersnatch by quality, giving ""Smithereens"" a position of 11th.[46] Instead of by quality, Proma Khosla of Mashable ranked the episodes by tone, concluding that ""Smithereens"" was the 10th-most pessimistic episode of the show.[47]

As the fifth series of Black Mirror consisted of three episodes that do not tell a complete story, it was not initially clear whether it would compete in TV Movie or Limited Series or Drama Series categories of the Emmy Awards. After Netflix petitioned to allow ""Smithereens"" as a TV Movie, despite a new rule that entries must be 75 minutes or longer, it was initially reported that it would be nominated in this category. Later, the Academy of Television Arts & Sciences announced that the episode would instead be competing as a Drama Series, where performers who appear in less than 50% of a series have the choice to compete in leading, supporting, or guest awards.[48][49] Scott was nominated for the Outstanding Guest Actor in a Drama Series category. The winner was Ron Cephas Jones for This Is Us.[50]
"
"Rachel, Jack and Ashley Too","

""Rachel, Jack and Ashley Too"" is the third and final episode of the fifth series of the anthology series Black Mirror. The episode was written by series creator and showrunner Charlie Brooker and directed by Anne Sewitsky; it was released on Netflix on 5 June 2019, alongside ""Striking Vipers"" and ""Smithereens"".

It follows Ashley O (Miley Cyrus), a pop singer whose creativity is restricted by her controlling aunt, and Rachel (Angourie Rice) and Jack Goggins (Madison Davenport), teenage sisters who have recently lost their mother. The doll Ashley Too, owned by Rachel, is a clone of Ashley O's personality. Brooker based the episode on a sitcom script he had written years prior, about a punk band who are hanged and return to life to find their manager profiting off their deaths. It was also informed by holographic performances featuring deceased artists.

