Episode,Text
The executive producers thought Cyrus would be perfect for the role, but were surprised when she agreed. Filming took place in late 2018, for five weeks, in Cape Town, South Africa. Ashley O performs ""On a Roll"" and ""Right Where I Belong"" during the episode—these are adaptations of Nine Inch Nails songs. ""On a Roll"" was released by Cyrus, subsequently appearing on several national music charts as well as receiving a Guild of Music Supervisors Award nomination.

Critics found it to be more upbeat than most Black Mirror episodes. Ashley O's storyline was compared to Cyrus's own life, along with those of other figures in the music industry. Some reviewers analysed personality traits of Rachel and Jack as a reaction to their mother's death. Most critics found the episode lacking in structure, writing quality, exploration of themes and characterisation of Rachel, but Cyrus's acting received acclaim.

Rachel Goggins (Angourie Rice) and her older sister Jack (Madison Davenport) live with their father Kevin (Marc Menchaca) after the death of their mother. For her fifteenth birthday, Rachel receives Ashley Too (voiced by Miley Cyrus), an artificial intelligence (AI) robotic doll of her favourite pop star Ashley O (Miley Cyrus). Much to Jack's annoyance, Rachel treats the doll as a friend, but Ashley Too also compliments Jack's bass playing. Rachel dances to Ashley O's song ""On a Roll"" at a school talent contest, but leaves the stage embarrassed after slipping off a stool. Jack angrily hides Ashley Too, causing Rachel to accuse Jack of suppressing her own creativity.

Meanwhile, Ashley O is unsatisfied with her musical direction and longs to play as a rock musician. When she writes broody music and does not take the medication given to subdue her, her controlling aunt and manager Catherine (Susan Pourfar) laces her food with drugs to render her comatose. When the news reports that the coma was caused by a shellfish allergy, Jack returns Ashley Too to Rachel, who shows no interest.

Six months later, Ashley Too is reactivated by a news report on Ashley O's coma and malfunctions upon learning of her real self's predicament. Jack connects the doll to the software Kevin uses for his humane mousetrap inventions and removes a limiter. Ashley Too reveals herself to be a clone of Ashley O's entire consciousness, and convinces Rachel and Jack to look for evidence of Catherine's crimes at her house. Jack inexpertly drives them there, then poses as a mouse pest control service while Rachel takes Ashley Too to where Ashley O lies comatose. The doll pulls the plug, trying to kill Ashley O to put her out of her misery, but it backfires and Ashley O actually wakes up instead. Jack and Rachel subdue two staff members alerted to the drip's removal by using Kevin's mouse stunner and a sedative syringe.

The now-conscious Ashley O directs the group to a venue where Catherine is debuting Ashley Eternal, a holographic replacement for Ashley O. Pursued by the police after Jack runs a red light, the group drive through the back entrance of the venue, surprising Catherine and the crowd as Ashley O emerges onto the stage.

During the credits, Ashley O performs the song ""Head Like a Hole"" under the name ""Ashley Fuckn O"", with Jack on bass. Rachel and Ashley Too watch while Kevin talks to the bartender. Two dissatisfied fans leave the concert as Ashley crowd-surfs.

A fifth series of Black Mirror was commissioned by Netflix in March 2018, three months after the release of series four.[1] Initially part of series five's production, the interactive work Black Mirror: Bandersnatch increased in scope to the point where it was separated from the series and released as a standalone film; it premiered on 28 December 2018. Although previous series of the programme produced under Netflix contained six episodes, series five comprises three episodes, as the series creator Charlie Brooker viewed this as preferable to making viewers wait longer for the next series.[2] The three episodes—""Striking Vipers"", ""Smithereens"" and ""Rachel, Jack and Ashley Too""—were released on Netflix simultaneously on 5 June 2019.[3] As Black Mirror is an anthology series, each instalment can be watched in any order.[4]

The episode was written by Brooker. It was based on a comedy sitcom script from years prior about a 1977 punk band whose members are hanged by a Conservative minister and return to life to see their manager exploiting their deaths for profit. It also took inspiration from real life holographic performances of dead artists such as Prince, Whitney Houston, and Amy Winehouse; Brooker found the holograms ""ghoulish"" and noted that the subjects ""often pass away in extremely tragic circumstances"". He also considered AI as a means for creating a program which could imitate John Lennon's songwriting or serve as a celebrity virtual assistant.[5] Brooker said that the episode is not disparaging pop music, but criticising inauthenticity in music.[6] According to Brooker, an unused idea saw Catherine revealed as non-human, either with her face being removed to display the machinery behind it, or with her disappearing ""in a puff of smoke"". In the final episode, after her Ashley Eternal plan fails, she looks at the camera and breaks the fourth wall.[5]

Brooker and Jones thought Miley Cyrus would be perfect for the part of Ashley O, but did not expect her to be interested, or that they would get a pop star for the role. However, she was a big fan of the programme, and within a couple of days of them reaching out, she accepted the offer.[7][8] She found the script's portrayal of the music industry realistic, in terms of its ""overt exploitation of artists"" and the way in which decisions are driven by performance metrics rather than creativity.[7] Madison Davenport played Jack. She auditioned without knowing that the episode was part of Black Mirror, and was only told about the scene where Jack distracts a bodyguard from investigating Ashley O's drip removal. She was sent the full script a few days prior to filming. Angourie Rice, who plays Rachel, auditioned later in the process and knew that it was for Black Mirror.[9]

The executive producer Annabel Jones said that the episode was about a musician trying to find her identity and ""break out from the commercial machine"". Jones said that Cyrus's personality matched how the episode gets more ""heightened and sarcastic and satirical"" as it progresses.[5] She also said that Cyrus brought vulnerability to the role, despite her punk-like persona.[8] Cyrus related to Ashley O's desire to explore other genres, something she did after becoming an adult. Cyrus said that her parents took an active role in her career and focused on getting a manager who would take care of her, in stark contrast to Ashley O's manager Catherine.[10] Cyrus contributed ideas about her character's clothing and appearance. She also spoke to Brooker about enjoying a recent performance to a mostly older audience who were not recording the experience on their phones. Some dialogue and ideas from this conversation inspired aspects of Catherine's presentation of Ashley Eternal.[5]

While the episode takes place in America, for financial reasons the filming went ahead in Cape Town, South Africa, taking place six days per week for five weeks.[9][11] After Cyrus was spotted at the Victoria & Alfred Waterfront during filming in November 2018, rumours began that she would appear in the fifth series of Black Mirror.[12][13] Cyrus said that she was able to ""get into Ashley"" as she was isolated from friends and family. Problems in her personal life informed her emotions when portraying Ashley O's life breaking down. On the day that she filmed the scene where Ashley O wakes up from the coma, Cyrus had lost her home to a California wildfire. She used the events to inform her acting, though she had to take some breaks during filming the scene.[10]

The Ashley Too doll's movements were partly captured during the shoot, and partly computer-generated imagery. Two crew members controlled her movements—one for her head and arms, and the other for her wheels—and the doll spun around and spoke in real life. Some parts, however, required the actors to film with a green-screen stick, and the doll was added in during editing. The driving scenes were filmed on a sound stage.[9] The final scene was filmed in a Cape Town bar over the course of a few hours, on Cyrus's last day of shooting, with Davenport saying that it ""felt like ... a small punk venue"". Davenport knew how to play the guitar, but learned the bass guitar over the course of a fortnight for her part in ""Head Like a Hole"". Cyrus and Davenport recorded the audio in a music studio.[9]

Songs performed by Ashley in the episode are adaptations of songs from Nine Inch Nails: ""Head Like a Hole"" was retitled ""On a Roll"", and ""Right Where It Belongs"" was changed to ""Right Where I Belong"".[6][14] A rewrite of ""Hurt"" to ""Flirt"" was made but not included in the episode.[6] ""On a Roll"" was released via YouTube on 13 June 2019 and added to various music streaming services on 14 June.[15][16] It subsequently charted in several countries, including peak positions of 18 in New Zealand and 65 in the UK.[17][18] Billboard ranked the song 28th in their list of the 100 Best Songs of 2019.[19]

During the writing process, Brooker contacted Trent Reznor, the lead vocalist and songwriter for Nine Inch Nails, with a synopsis outline and an explanation that he wanted to adapt their music into pop songs.[6][20] Reznor—whose songwriting partner Atticus Ross produced the soundtrack to the series four episode ""Crocodile""—was a fan of the show and approved. Brooker said that the humour arises from the fact that the pop versions are ""insanely positive"" and ""full of empty affirmations"". As an example, ""On a Roll"" changes the original lyrics ""Bow down before the one you serve"" to ""I'm stoked on ambition and verve"".[6] Reznor said that the songs were ""wonderfully absurd"" and ""really funny"" in context. He found it ""strange to hear [his] music come through the blender and back"".[20] Isobel Waller-Bridge, sister of the actor and writer Phoebe Waller-Bridge, received a credit for adapting the episode's music.[21]

Adi Robertson of The Verge wrote that ""Rachel, Jack and Ashley Too"" is an ""uncharacteristically upbeat story about subverting sinister tech toward good ends and combining a critique of celebrity fandom with a thought experiment about brain uploading"".[22] Tim Brinkhof of The New York Observer said that Black Mirror serves ""to expose the lies and hypocrisies of society"", in this case ""conflict between the artistic integrity of the artist and the financial interest of their producers"".[23] Dan Stubbs of NME suggested that the title is a pun on Rita, Sue and Bob Too (1986), a film about two teenage girls who have a sexual relationship with a married man.[24] Some critics noted a change in tone around halfway through the episode, with The Independent's Alexandra Pollard calling the latter half a ""fun, high-concept heist film"" and Stubbs describing it as ""an adult take on the 1980s, kids' adventure caper, complete with gags [and] a goofy chase"".[24][25]

""Rachel, Jack and Ashley Too"" explores a number of themes that other Black Mirror episodes focus on, such as AI, storage of human memories and drugs.[26] Stubbs said that it was ""not so much science fiction as science fact"", because technologies already exist to facilitate hologram performances and production of new music using an artist's voice and image without their consent.[24] Robertson viewed it as ""mostly allegorical"", and employing technological tropes ""to raise questions about human agency"".[22] Writing in Vox, Alissa Wilkinson found that it asks: ""What images are celebrities allowed to project? And what do their fans receive in return?""[26] Troy Patterson commented in The New Yorker that the episode criticises ""people who tell kids to have faith in themselves because it suits their own cynical purposes"", but nonetheless does ""want kids to believe in themselves"".[27]

The episode makes small Easter egg references to past works by Brooker. In Catherine's office, a cover of the magazine SugarApe, from the 2005 sitcom Nathan Barley, can be seen.[28] Ashley O sings ""Anyone Who Knows What Love Is (Will Understand)"" by Irma Thomas, a song which appeared in four previous Black Mirror episodes, first in ""Fifteen Million Merits"". A news programme references Sea of Tranquility, a fictional franchise mentioned in ""The National Anthem"" and ""Nosedive"", along with a number of events from other episodes. Rachel's high school is named after Colin Ritman, a Bandersnatch character, and Ashley O is treated at St. Juniper's hospital, which appears in ""Black Museum"", where it was in turn a reference to ""San Junipero"". Catherine can be seen using the Smithereen app from ""Smithereens""; conversely, in ""Smithereens"", #AshleyOWembley is a trending topic.[29]

Many critics compared Cyrus's real life to the experiences of Ashley O. She is a singer-songwriter who garnered fame as the protagonist of the Disney Channel teen sitcom Hannah Montana (2006–2011). Similarly, Ashley O is a ""peppy, cookie-cutter pop star"", according to Kelly Lawler of USA Today.[30] Brinkhof found the episode a ""sharp critique on the ethics of stardom"" that ""eerily mirrors"" Cyrus's ""escape from her confining role"" on Hannah Montana. He said that ""to what extent she has become the master of her own destiny or has remained caught up in the economic machinery remains uncertain"".[23]

Earlier in 2019, Cyrus had mentioned ""Free Britney"" during a performance, in reference to allegations that Britney Spears was being subjected to abuse through her then-ongoing conservatorship.[31] Adam White of The Telegraph noted the connection between the allegations and the narrative of ""Rachel, Jack and Ashley Too"".[32] The similarities drew renewed media interest in June 2021 after Spears delivered testimony in a court hearing alleging excessive abuse and control through her conservatorship, including being forcibly hospitalized and medicated against her will as punishment for refusing to perform.[33] Robertson compared ""Rachel, Jack and Ashley Too"" to the same subject, as well as legal disputes between the singer Kesha and her former producer Dr. Luke.[22] According to Stubbs, Catherine ""views a vulnerable dependant as a product"" and is in this way comparable to Murry Wilson and Joe Jackson.[24]

Critics commented on how the death of Rachel and Jack's mother affected the children. David Sims of The Atlantic said that both children experience depression, ""with Rachel retreating into herself ... while Jack lashes out against the world"".[34] Robertson thought the start of the episode ""offers a fittingly melancholic portrait of someone using an imaginary relationship to handle loss and anxiety"".[22] Patterson wrote: ""Where Ashley O is a kind of Pinocchio dreaming of becoming a real girl, Rachel and Jack Goggins are two sisters awaiting their discovery as princesses"". He said the lack of a maternal figure ""abets its qualities as a fairy tale"".[27] In order to ""cope with lonely teenage hell"", Robertson said that Rachel does ""idol worship"" of Ashley O. This connection draws on ""the increasingly reciprocal relationship between celebrities and their fans.""[22] The Ashley Too doll was compared variously to the robotic toy Furby, the virtual assistant Amazon Alexa and the fictional virtual assistant Samantha from Her (2013).[21][26] In contrast with an episode of The Simpsons on a similar topic, ""Lisa vs. Malibu Stacy"" (1994), Rachel is not critical of her doll.[35]

Wilkinson compared Rachel to Kayla, the protagonist of the comedy-drama film Eighth Grade (2018). Kayla is a young girl who films little-viewed YouTube videos about positivity. Wilkinson said that the documentary Jawline (2019) demonstrates ""an eventual cost to the producers of that kind of relentless optimism, especially when the teenage content creators can't keep it up because things at home actually aren't all that great"": this is similar to Ashley O's unhappy private life. Wilkinson wrote that ""Rachel, Jack and Ashley Too"" shows ""repercussions for the audience too"", as a person views themselves as a failure for being unhappy. She asks: ""is it the celebrity performance packaging industry itself that's at fault? Or is it the creators? Or the fans?""[26] On the same note, Zack Handlen of The A.V. Club commented that ""'empowerment' has become a brand, with generic messages of confidence and believe-in-yourself churned out for an audience desperate to hear any assurance that there might be some way out of their misery"".[36]

The episode holds a 51% rating on Rotten Tomatoes, based on 41 critics, indicating mixed reviews. Its critics' consensus summarises that it ""struggles to sew its many concepts together"", and the most major strength is Cyrus's ""wholly committed and compelling performance"".[37] It received ratings of three out of five stars in The Telegraph and The Independent, and two stars from the BBC.[25][32][38] It was rated 5.5 out of 10 in Paste and graded C+ in The A.V. Club.[35][36] The critics Brinkhof, Patterson and Sims thought it was the best episode of series five, while Paste's Jim Vorel and The Guardian's Stuart Heritage found it the worst, with Heritage adding that it was one of the worst episodes of Black Mirror overall.[23][27][34][35][39]

Hugh Montgomery, writing in the BBC, criticised the episode as Black Mirror ""at its most crudely parabolic"".[38] The Hollywood Reporter's Tim Goodman characterised it as an unintentional ""Disney movie spoof"" due to its ""ridiculous plot and obvious writing"".[40] Robertson and Daniel D'Addario of Variety believed it was worse than most Black Mirror episodes, with Robertson finding it a ""corny, scattershot installment of a show that's usually revered for its sharp cynicism"", and D'Addario calling it ""the most majestically wrongheaded"" episode of Black Mirror and of ""prestige television"" in the latest year.[22][41] However, Sims found it an ""intermittently fascinating bit of pop-music melodrama"", albeit ""bizarre"", and Heritage approved that it was not ""pointlessly bleak for the sake of it"".[34]

There was critical consensus that the episode contained interesting ideas, but that these were insufficiently explored. Brinkhof pointed to ""Be Right Back"" and ""White Christmas"" as past episodes that examined themes of cloning and AI more deeply, and wrote that fans ""lamented"" the episode ""for its untapped potential"".[23] D'Addario said that the episode ""has about fifteen potentially fruitful topics on its mind"" but fails to find a good continuation from the premise. An example interesting topic is ""women in music presenting a show of empowerment while being financially and creatively under someone else's control"". D'Addario pointed to the ""fundamental unseriousness of tone"" as a reason the episode does not properly explore its themes.[41] White found ""fascinating ideas sketched here and there"", but a reliance on ""vaguely banal statements on the vapidity of pop and the lack of care afforded to some of its most profitable stars"".[32] Dissenting, Sims argued that ""Brooker does a solid job interpolating"" between ""three big ideas"", where ""no single theme gets to dominate or develop fully"".[34]

Patterson wrote that the show was ""sharpest in its revisionist considerations of genre"", and approved that the episode ""tinkers with the tropes of tween tales and talks back to the genre in its own voice and on its own terms"".[27] Sims thought the Ashley Too doll's consciousness was the ""most compelling"" idea, though it ""arrives late in a muddled tale"" as a ""third-act plot twist"", and Robertson saw ""huge untapped potential"" in having Rachel choose between the real Ashley O and the ""perfect, locked-down"" Ashley Too, or exploring the identity conflict between Ashley O and Ashley Too.[22][34] Handlen asks why Ashley O's consciousness would be uploaded into the doll when it does not ""do anything that much more complicated than empty pleasantries and soundbites"".[36] In contrast, Den of Geek's Rob Leane found it ""brilliantly designed"" and funny.[21] Chelsea Steiner of The Mary Sue said that the episode ""offers nothing new or nuanced"" in its ""poking fun at vapid pop music"", a topic well-explored by other works.[42] Heritage listed A Star Is Born (2018), Vox Lux (2018) and Yesterday as recent works that also addressed how ""young creatives are at the mercy of their morally bankrupt handlers"".[39]

Reviewers were largely disappointed by the writing and structure. Pollard summarised that: ""Plot points are picked up and dropped; narrative arcs lead to nowhere; unnecessary characters abound"".[25] A change in tone midway through was widely commented on, with Handlen writing that ""we don't actually get to the plot till about the forty minute mark"". According to Handlen, it starts as a ""low-key family drama"" and becomes a ""kid's adventure film"".[36] Robertson found that after ""a promising start"", the storyline ""becomes simultaneously overstuffed and underveloped"", omitting ""the intimate details that make its early scenes so compelling"".[22] Montgomery analysed the latter half as a ""hokey-teen-sci-fi-adventure"" that is ""increasingly ludicrous and puerile"" and Robertson said that episode was ""at its blandest during some deeply unnecessary action sequences"".[22][38] Vorel criticised ""clear-cut heroes and villains"" with ""paper-thin degrees of depth"", and Sims believed the villains to be ""particularly overwrought"" as the episode does not explore their motivations.[34][35] However, Leane praised that ""an array of toe-tapping tunes ... really assist the episode in making this pop icon feel real"".[21]

The ending received mixed commentary, as did some individual scenes. It was described as ""gratifying"" by Patterson, ""a really triumphant payoff"" by Leane and a ""fantastic surprise"" that subverted ""the trademark nihilism"" by White.[21][27][32] However, Sims accused the episode of being ""more interested in providing a neat ending than in delving into the deep questions it stirs up"", and Brinkhof reported that some fans ""accuse its feel-good ending of being a symptom of the infamously bleak show losing its uncompromisingly sinister edge"".[34] Leane reviewed that the mouse trap concept ""feels like filler"", though its payoff was ""quite funny"".[21] Sims praised one particular scene, wherein Ashley O's comatose musical ideas are turned into pop music, as ""a classic piece of grim Black Mirror humor"".[34]

Cyrus received acclaim for her portrayal of Ashley O and Ashley Too. Lawler said that ""Cyrus is essentially playing herself ... and she does it well"".[30] Goodman opined that she was ""one of the few actresses and singers who could even make this work"".[40] Pollard analysed that Cyrus was most impressive at playing the ""two extremes"" of her character's emotions: ""desperate and broken"" on one end and ""uninhibited and defiant"" on the other.[25] Montgomery found her early ""subdued, spectral performance"" as Ashley O to be the best part of the episode.[38] Leane and Sims both enjoyed her voice acting as Ashley Too, with Leane calling it a ""tour-de-force performance"" and Sims finding her ""especially charming"" in the role.[21][34] However, Robertson preferred her as Ashley O, writing that Ashley Too is a ""generic robot sidekick"".[22] In contrast, Vorel criticised the characterisation of both versions, saying that the idea ""could have come straight from Cyrus' own marketing team, in a meta-attempt to prove that Miley Cryus The Performer is a being of depth and nuance"".[35] Heritage saw writing problems in Ashley O's later dialogue, saying that she ""stops sounding like Miley Cyrus and starts sounding like a 48-year-old man trying to sound like Miley Cyrus"".[39]

Other characters received less praise. Vorel found Rachel to be so ""hopelessly naive"" that the viewer ""can't reasonably be expected to identify with or even empathize with her"".[35] Handlen crticised that Rachel ""is basically forgotten once the story kicks in"", while Vorel said that Jack ""rarely amounts to more than a sounding board for Rachel's insecurities"".[35][36] Steiner viewed it as unrealistic for Rachel, at the age of 15, to be ""so dependent on"" Ashley Too, and criticised an overall lack of ""authentic voice for any of the leads"", suggesting that having a woman writer may have averted this problem.[42] Leane experienced a ""minor disappointed"" in the lack of ""emotional punch"" in scenes showing Rachel and Jack with their father. However, he praised that ""the core characters all get their chance to shine in a musical number"".[21]

""Rachel, Jack and Ashley Too"" ranked as follows on critics' lists of the 23 instalments of Black Mirror, from best to worst:



IndieWire authors ranked the 22 Black Mirror instalments excluding Bandersnatch by quality, giving ""Rachel, Jack and Ashley Too"" a position of 16th.[51] Instead of by quality, Proma Khosla of Mashable ranked the episodes by tone, concluding that ""Rachel, Jack and Ashley Too"" was the fourth-least pessimistic episode of the show.[52]

In 2020, ""On a Roll"" received a nomination for a Guild of Music Supervisors Award in the category Song Written and/or Recorded for Television, with Trent Reznor as the songwriter, Miley Cyrus as the artist and Amelia Hartley as music supervisor.[53]
"
